"","matchname","min","rift_herald"
"5368","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_28",0
"5369","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_29",0
"5370","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_30",0
"5371","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_31",0
"5372","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_32",0
"5373","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_33",0
"5374","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_34",0
"5375","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_35",0
"5376","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_36",0
"5377","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_37",0
"5378","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_38",0
"5379","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_39",0
"5380","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_40",0
"5381","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_41",0
"5382","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_42",0
"5383","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_43",0
"5384","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_44",0
"5385","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_45",0
"5386","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_46",0
"5387","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_47",0
"5388","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_48",0
"5389","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_49",0
"5390","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_50",0
"5391","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_51",0
"5392","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_52",0
"5393","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_53",0
"5394","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_54",0
"5395","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_55",0
"5396","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_56",0
"5397","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_57",0
"5398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_58",0
"5399","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_59",0
"5400","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180113?gameHash=74539c15384418b4","min_60",0
"5401","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_1",0
"5402","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_2",0
"5403","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_3",0
"5404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_4",0
"5405","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_5",0
"5406","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_6",0
"5407","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_7",0
"5408","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_8",0
"5409","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_9",0
"5410","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_10",0
"5411","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_11",0
"5412","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_12",0
"5413","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_13",0
"5414","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_14",0
"5415","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_15",0
"5416","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_16",0
"5417","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_17",0
"5418","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_18",0
"5419","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_19",0
"5420","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_20",0
"5421","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_21",0
"5422","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_22",0
"5423","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_23",0
"5424","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_24",0
"5425","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_25",0
"5426","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_26",0
"5427","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_27",0
"5428","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_28",0
"5429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_29",0
"5430","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_30",0
"5431","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_31",0
"5432","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_32",0
"5433","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_33",0
"5434","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_34",0
"5435","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_35",0
"5436","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_36",0
"5437","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_37",0
"5438","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_38",0
"5439","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_39",0
"5440","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_40",0
"5441","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_41",0
"5442","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_42",0
"5443","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_43",0
"5444","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_44",0
"5445","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_45",0
"5446","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_46",0
"5447","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_47",0
"5448","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_48",0
"5449","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_49",0
"5450","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_50",0
"5451","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_51",0
"5452","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_52",0
"5453","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_53",0
"5454","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_54",0
"5455","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_55",0
"5456","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_56",0
"5457","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_57",0
"5458","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_58",0
"5459","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_59",0
"5460","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001180122?gameHash=55acf0acb737ca95","min_60",0
"5461","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_1",0
"5462","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_2",0
"5463","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_3",0
"5464","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_4",0
"5465","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_5",0
"5466","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_6",0
"5467","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_7",0
"5468","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_8",0
"5469","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_9",0
"5470","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_10",0
"5471","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_11",0
"5472","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_12",0
"5473","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_13",0
"5474","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_14",0
"5475","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_15",0
"5476","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_16",0
"5477","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_17",0
"5478","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_18",0
"5479","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_19",0
"5480","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_20",0
"5481","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_21",0
"5482","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_22",0
"5483","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_23",0
"5484","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_24",0
"5485","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_25",0
"5486","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_26",0
"5487","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_27",0
"5488","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_28",0
"5489","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_29",0
"5490","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_30",0
"5491","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_31",0
"5492","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_32",0
"5493","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_33",0
"5494","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_34",0
"5495","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_35",0
"5496","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_36",0
"5497","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_37",0
"5498","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_38",0
"5499","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_39",0
"5500","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_40",0
"5501","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_41",0
"5502","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_42",0
"5503","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_43",0
"5504","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_44",0
"5505","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_45",0
"5506","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_46",0
"5507","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_47",0
"5508","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_48",0
"5509","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_49",0
"5510","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_50",0
"5511","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_51",0
"5512","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_52",0
"5513","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001200024?gameHash=525b0cebe7826c61","min_53",0
